,TOA5 idea concrete cr 1000,IDEA_Concrete_cell,CR1000,91194,CR1000.Std.32.03,CPU:Concrete_20190329.CR1,430,Hydro,,,,,
Rain_in_Tot,TIMESTAMP,CnoC_Level_Avg,CC_Level_Avg,CnoC_Stage_Avg,CC_Stage_Avg,CnoC_Flow_Avg,CC_Flow_Avg,CnoC_Sample_Pulses_Max,CC_Sample_Pulses_Max,CnoC_GoodSample_Max,CC_GoodSample_Max,,
In,TS,Ft,Ft,Ft,Ft,GPM,GPM,Pulses,Pulses,Samples,Samples,,
Tot,,Avg,Avg,Avg,Avg,Avg,Avg,Max,Max,Max,Max,,
0,11/16/2019 6:50,0.75668,1.076809,-0.08160066,-0.02058576,0,0,0,0,0,0,,
0,11/16/2019 6:55,0.7566826,1.076765,-0.08159801,-0.02062961,0,0,0,0,0,0,,
0,11/16/2019 7:00,0.7569558,1.076651,-0.08132485,-0.02074336,0,0,0,0,0,0,,
0,11/16/2019 7:05,0.7569281,1.076465,-0.08135252,-0.0209297,0,0,0,0,0,0,,
0,11/16/2019 7:10,0.7568128,1.077095,-0.08146792,-0.02030027,0,0,0,0,0,0,,
0,11/16/2019 7:15,0.7568381,1.076794,-0.08144247,-0.02060115,0,0,0,0,0,0,,
0,11/16/2019 7:20,0.7566231,1.076888,-0.08165753,-0.02050674,0,0,0,0,0,0,,
0,11/16/2019 7:25,0.7567567,1.077063,-0.08152401,-0.02033203,0,0,0,0,0,0,,
0,11/16/2019 7:30,0.7565638,1.076523,-0.08171681,-0.02087132,0,0,0,0,0,0,,
0,11/16/2019 7:35,0.7565258,1.076718,-0.08175489,-0.02067637,0,0,0,0,0,0,,
0,11/16/2019 7:40,0.7564066,1.076759,-0.08187403,-0.02063635,0,0,0,0,0,0,,
0,11/16/2019 7:45,0.7566685,1.076786,-0.0816121,-0.02060864,0,0,0,0,0,0,,
0,11/16/2019 7:50,0.7567109,1.076869,-0.0815697,-0.02052543,0,0,0,0,0,0,,
0,11/16/2019 7:55,0.7566034,1.076786,-0.08167728,-0.02060832,0,0,0,0,0,0,,
0,11/16/2019 8:00,0.7566609,1.076783,-0.08161972,-0.02061193,0,0,0,0,0,0,,
0,11/16/2019 8:05,0.7565216,1.076608,-0.08175896,-0.02078662,0,0,0,0,0,0,,
0,11/16/2019 8:10,0.7564939,1.076574,-0.08178672,-0.02082058,0,0,0,0,0,0,,
0,11/16/2019 8:15,0.7565759,1.076905,-0.08170472,-0.02049004,0,0,0,0,0,0,,
0,11/16/2019 8:20,0.7566364,1.076834,-0.08164424,-0.02056058,0,0,0,0,0,0,,
0,11/16/2019 8:25,0.7567454,1.076795,-0.08153522,-0.02059949,0,0,0,0,0,0,,
0,11/16/2019 8:30,0.7565073,1.076577,-0.08177336,-0.02081753,0,0,0,0,0,0,,
0,11/16/2019 8:35,0.7562942,1.076784,-0.08198644,-0.02061127,0,0,0,0,0,0,,
0,11/16/2019 8:40,0.7565533,1.076888,-0.08172739,-0.02050679,0,0,0,0,0,0,,
0,11/16/2019 8:45,0.7563503,1.076632,-0.08193037,-0.02076263,0,0,0,0,0,0,,
0,11/16/2019 8:50,0.7566717,1.076561,-0.08160897,-0.02083358,0,0,0,0,0,0,,
0,11/16/2019 8:55,0.7566448,1.076491,-0.0816358,-0.02090392,0,0,0,0,0,0,,
0,11/16/2019 9:00,0.7567017,1.076798,-0.0815789,-0.02059653,0,0,0,0,0,0,,
0,11/16/2019 9:05,0.7564245,1.076897,-0.08185612,-0.02049795,0,0,0,0,0,0,,
0,11/16/2019 9:10,0.7567276,1.076546,-0.08155307,-0.02084872,0,0,0,0,0,0,,
0,11/16/2019 9:15,0.756666,1.076607,-0.08161466,-0.02078816,0,0,0,0,0,0,,
0,11/16/2019 9:20,0.7566486,1.076658,-0.08163207,-0.0207364,0,0,0,0,0,0,,
0,11/16/2019 9:25,0.7566139,1.076845,-0.08166674,-0.0205497,0,0,0,0,0,0,,
0,11/16/2019 9:30,0.7565928,1.076632,-0.0816879,-0.02076246,0,0,0,0,0,0,,
0,11/16/2019 9:35,0.7565336,1.07651,-0.08174708,-0.02088522,0,0,0,0,0,0,,
0,11/16/2019 9:40,0.7565908,1.07667,-0.08168978,-0.02072432,0,0,0,0,0,0,,
0,11/16/2019 9:45,0.7565687,1.076744,-0.08171193,-0.02065081,0,0,0,0,0,0,,
0,11/16/2019 9:50,0.7565615,1.076501,-0.0817192,-0.02089419,0,0,0,0,0,0,,
0,11/16/2019 9:55,0.7564002,1.076643,-0.08188046,-0.02075227,0,0,0,0,0,0,,
0,11/16/2019 10:00,0.7568136,1.076493,-0.08146706,-0.02090148,0,0,0,0,0,0,,
0,11/16/2019 10:05,0.7567495,1.075228,-0.08153117,-0.0221666,0,0,0,0,0,0,,
0,11/16/2019 10:10,0.7565228,1.074158,-0.08175791,-0.02323716,0,0,0,0,0,0,,
0,11/16/2019 10:15,0.756551,1.073068,-0.08172969,-0.02432622,0,0,0,0,0,0,,
0,11/16/2019 10:20,0.7566894,1.07256,-0.08159123,-0.02483478,0,0,0,0,0,0,,
0,11/16/2019 10:25,0.7566293,1.072586,-0.08165133,-0.02480854,0,0,0,0,0,0,,
0,11/16/2019 10:30,0.7565793,1.072405,-0.08170133,-0.02499009,0,0,0,0,0,0,,
0,11/16/2019 10:35,0.7566107,1.072421,-0.08166998,-0.0249737,0,0,0,0,0,0,,
0,11/16/2019 10:40,0.7566074,1.072276,-0.08167321,-0.02511868,0,0,0,0,0,0,,
0,11/16/2019 10:45,0.7567723,1.072197,-0.08150829,-0.02519812,0,0,0,0,0,0,,
0,11/16/2019 10:50,0.7564506,1.072271,-0.08183007,-0.0251233,0,0,0,0,0,0,,
0,11/16/2019 10:55,0.7565702,1.072303,-0.08171039,-0.02509172,0,0,0,0,0,0,,
0,11/16/2019 11:00,0.7566606,1.072312,-0.08161996,-0.02508323,0,0,0,0,0,0,,
0,11/16/2019 11:05,0.7567884,1.072384,-0.08149219,-0.02501026,0,0,0,0,0,0,,
0,11/16/2019 11:10,0.7565111,1.072111,-0.0817695,-0.02528384,0,0,0,0,0,0,,
0,11/16/2019 11:15,0.7565966,1.07226,-0.08168405,-0.02513515,0,0,0,0,0,0,,
0,11/16/2019 11:20,0.7565914,1.072464,-0.08168927,-0.02493086,0,0,0,0,0,0,,
0,11/16/2019 11:25,0.7565357,1.072379,-0.08174494,-0.02501588,0,0,0,0,0,0,,
0,11/16/2019 11:30,0.7564934,1.072445,-0.08178723,-0.02494998,0,0,0,0,0,0,,
0,11/16/2019 11:35,0.7567259,1.072427,-0.08155476,-0.0249679,0,0,0,0,0,0,,
0,11/16/2019 11:40,0.7564963,1.072541,-0.08178435,-0.02485332,0,0,0,0,0,0,,
0,11/16/2019 11:45,0.7565868,1.07222,-0.0816938,-0.02517513,0,0,0,0,0,0,,
0,11/16/2019 11:50,0.75646,1.07214,-0.08182067,-0.02525494,0,0,0,0,0,0,,
0,11/16/2019 11:55,0.7567015,1.072461,-0.08157913,-0.02493382,0,0,0,0,0,0,,
0,11/16/2019 12:00,0.7566167,1.072393,-0.081664,-0.02500186,0,0,0,0,0,0,,
0,11/16/2019 12:05,0.7566946,1.072337,-0.08158612,-0.02505743,0,0,0,0,0,0,,
0,11/16/2019 12:10,0.7565581,1.07232,-0.08172255,-0.02507482,0,0,0,0,0,0,,
0,11/16/2019 12:15,0.7564212,1.072325,-0.08185942,-0.02506979,0,0,0,0,0,0,,
0,11/16/2019 12:20,0.7565765,1.07221,-0.08170415,-0.02518526,0,0,0,0,0,0,,
0,11/16/2019 12:25,0.7566097,1.072219,-0.08167092,-0.02517542,0,0,0,0,0,0,,
0,11/16/2019 12:30,0.7566878,1.072089,-0.08159283,-0.02530557,0,0,0,0,0,0,,
0,11/16/2019 12:35,0.7565986,1.072458,-0.08168203,-0.02493685,0,0,0,0,0,0,,
0,11/16/2019 12:40,0.7566665,1.072244,-0.08161405,-0.02515036,0,0,0,0,0,0,,
0,11/16/2019 12:45,0.7567258,1.0724,-0.08155484,-0.02499449,0,0,0,0,0,0,,
0,11/16/2019 12:50,0.7565438,1.072404,-0.08173694,-0.02499074,0,0,0,0,0,0,,
0,11/16/2019 12:55,0.7565536,1.072211,-0.08172707,-0.02518374,0,0,0,0,0,0,,
0,11/16/2019 13:00,0.7566472,1.072334,-0.08163343,-0.0250608,0,0,0,0,0,0,,
0,11/16/2019 13:05,0.7568638,1.072142,-0.08141678,-0.02525299,0,0,0,0,0,0,,
0,11/16/2019 13:10,0.7567493,1.072388,-0.08153135,-0.0250071,0,0,0,0,0,0,,
0,11/16/2019 13:15,0.7564991,1.072291,-0.08178162,-0.02510406,0,0,0,0,0,0,,
0,11/16/2019 13:20,0.7567387,1.072487,-0.081542,-0.0249079,0,0,0,0,0,0,,
0,11/16/2019 13:25,0.756944,1.072289,-0.08133664,-0.02510575,0,0,0,0,0,0,,
0,11/16/2019 13:30,0.7567601,1.072077,-0.08152059,-0.02531768,0,0,0,0,0,0,,
0,11/16/2019 13:35,0.7566164,1.072291,-0.08166423,-0.02510403,0,0,0,0,0,0,,
0,11/16/2019 13:40,0.7567655,1.072612,-0.08151516,-0.02478304,0,0,0,0,0,0,,
0,11/16/2019 13:45,0.7566447,1.072217,-0.08163595,-0.02517813,0,0,0,0,0,0,,
0,11/16/2019 13:50,0.7567232,1.072446,-0.08155742,-0.02494847,0,0,0,0,0,0,,
0,11/16/2019 13:55,0.7567233,1.07249,-0.08155739,-0.02490516,0,0,0,0,0,0,,
0,11/16/2019 14:00,0.7568367,1.072431,-0.08144393,-0.02496371,0,0,0,0,0,0,,
0,11/16/2019 14:05,0.7567378,1.072655,-0.08154286,-0.02473965,0,0,0,0,0,0,,
0,11/16/2019 14:10,0.7567968,1.072423,-0.08148379,-0.02497136,0,0,0,0,0,0,,
0,11/16/2019 14:15,0.7566594,1.072373,-0.08162126,-0.02502211,0,0,0,0,0,0,,
0,11/16/2019 14:20,0.756646,1.072446,-0.08163463,-0.02494926,0,0,0,0,0,0,,
0,11/16/2019 14:25,0.7566368,1.072363,-0.08164384,-0.02503208,0,0,0,0,0,0,,
0,11/16/2019 14:30,0.7567933,1.072433,-0.08148739,-0.02496204,0,0,0,0,0,0,,
0,11/16/2019 14:35,0.7566773,1.072276,-0.08160341,-0.02511874,0,0,0,0,0,0,,
0,11/16/2019 14:40,0.7568613,1.072452,-0.08141942,-0.02494296,0,0,0,0,0,0,,
0,11/16/2019 14:45,0.756689,1.072371,-0.08159167,-0.02502367,0,0,0,0,0,0,,
0,11/16/2019 14:50,0.7567012,1.072371,-0.08157952,-0.02502427,0,0,0,0,0,0,,
0,11/16/2019 14:55,0.7566007,1.072266,-0.08167989,-0.02512898,0,0,0,0,0,0,,
0,11/16/2019 15:00,0.7565275,1.072257,-0.08175316,-0.02513758,0,0,0,0,0,0,,
0,11/16/2019 15:05,0.7566658,1.072346,-0.08161483,-0.02504887,0,0,0,0,0,0,,
0,11/16/2019 15:10,0.756932,1.072216,-0.08134867,-0.02517899,0,0,0,0,0,0,,
0,11/16/2019 15:15,0.7567884,1.072243,-0.08149227,-0.02515167,0,0,0,0,0,0,,
0,11/16/2019 15:20,0.7568389,1.072407,-0.08144177,-0.02498783,0,0,0,0,0,0,,
0,11/16/2019 15:25,0.756711,1.072367,-0.08156965,-0.02502764,0,0,0,0,0,0,,
0,11/16/2019 15:30,0.7569351,1.072543,-0.08134561,-0.02485165,0,0,0,0,0,0,,
0,11/16/2019 15:35,0.7566862,1.072157,-0.08159444,-0.02523736,0,0,0,0,0,0,,
0,11/16/2019 15:40,0.7568037,1.072185,-0.08147693,-0.02520943,0,0,0,0,0,0,,
0,11/16/2019 15:45,0.7567523,1.072218,-0.08152831,-0.02517726,0,0,0,0,0,0,,
0,11/16/2019 15:50,0.7567939,1.072109,-0.08148672,-0.0252858,0,0,0,0,0,0,,
0,11/16/2019 15:55,0.7566315,1.072224,-0.0816492,-0.02517121,0,0,0,0,0,0,,
0,11/16/2019 16:00,0.7569788,1.072335,-0.08130191,-0.0250597,0,0,0,0,0,0,,
0,11/16/2019 16:05,0.7568417,1.072176,-0.08143892,-0.02521887,0,0,0,0,0,0,,
0,11/16/2019 16:10,0.756703,1.072582,-0.08157763,-0.02481319,0,0,0,0,0,0,,
0,11/16/2019 16:15,0.7566912,1.072491,-0.08158948,-0.02490331,0,0,0,0,0,0,,
0,11/16/2019 16:20,0.7568575,1.072071,-0.08142315,-0.02532355,0,0,0,0,0,0,,
0,11/16/2019 16:25,0.7568171,1.072133,-0.08146353,-0.02526151,0,0,0,0,0,0,,
0,11/16/2019 16:30,0.7568995,1.072526,-0.08138113,-0.02486869,0,0,0,0,0,0,,
0,11/16/2019 16:35,0.7567156,1.072169,-0.08156509,-0.02522534,0,0,0,0,0,0,,
0,11/16/2019 16:40,0.7569152,1.072207,-0.08136541,-0.02518771,0,0,0,0,0,0,,
0,11/16/2019 16:45,0.7568492,1.072382,-0.08143142,-0.02501293,0,0,0,0,0,0,,
0,11/16/2019 16:50,0.756731,1.072274,-0.08154966,-0.02512031,0,0,0,0,0,0,,
0,11/16/2019 16:55,0.7568339,1.072439,-0.08144683,-0.02495588,0,0,0,0,0,0,,
0,11/16/2019 17:00,0.75692,1.072348,-0.08136063,-0.02504623,0,0,0,0,0,0,,
0,11/16/2019 17:05,0.7569228,1.07221,-0.0813578,-0.02518504,0,0,0,0,0,0,,
0,11/16/2019 17:10,0.7565734,1.072373,-0.08170731,-0.02502144,0,0,0,0,0,0,,
0,11/16/2019 17:15,0.7568196,1.072252,-0.08146106,-0.02514266,0,0,0,0,0,0,,
0,11/16/2019 17:20,0.7566001,1.072192,-0.08168053,-0.02520309,0,0,0,0,0,0,,
0,11/16/2019 17:25,0.7569559,1.072207,-0.08132482,-0.02518744,0,0,0,0,0,0,,
0,11/16/2019 17:30,0.7569373,1.072294,-0.08134332,-0.02510094,0,0,0,0,0,0,,
0,11/16/2019 17:35,0.7568096,1.072074,-0.08147101,-0.02532054,0,0,0,0,0,0,,
0,11/16/2019 17:40,0.7567934,1.072232,-0.08148722,-0.0251624,0,0,0,0,0,0,,
0,11/16/2019 17:45,0.7568312,1.072246,-0.08144949,-0.02514874,0,0,0,0,0,0,,
0,11/16/2019 17:50,0.7567654,1.072206,-0.08151526,-0.02518849,0,0,0,0,0,0,,
0,11/16/2019 17:55,0.7568305,1.072031,-0.0814501,-0.02536356,0,0,0,0,0,0,,
0,11/16/2019 18:00,0.7566977,1.072381,-0.0815829,-0.02501355,0,0,0,0,0,0,,
0,11/16/2019 18:05,0.7567512,1.072383,-0.08152936,-0.02501168,0,0,0,0,0,0,,
0,11/16/2019 18:10,0.7568413,1.072349,-0.08143937,-0.02504592,0,0,0,0,0,0,,
0,11/16/2019 18:15,0.7566926,1.072286,-0.08158804,-0.02510845,0,0,0,0,0,0,,
0,11/16/2019 18:20,0.7569091,1.072553,-0.08137156,-0.02484199,0,0,0,0,0,0,,
0,11/16/2019 18:25,0.7569484,1.072396,-0.08133225,-0.02499898,0,0,0,0,0,0,,
0,11/16/2019 18:30,0.7566185,1.072388,-0.08166215,-0.02500707,0,0,0,0,0,0,,
0,11/16/2019 18:35,0.7568069,1.072462,-0.08147378,-0.02493307,0,0,0,0,0,0,,
0,11/16/2019 18:40,0.7568228,1.072502,-0.08145784,-0.02489326,0,0,0,0,0,0,,
0,11/16/2019 18:45,0.756561,1.072396,-0.08171968,-0.02499861,0,0,0,0,0,0,,
0,11/16/2019 18:50,0.7568831,1.07212,-0.08139756,-0.02527463,0,0,0,0,0,0,,
0,11/16/2019 18:55,0.7567723,1.072255,-0.08150837,-0.02513947,0,0,0,0,0,0,,
0,11/16/2019 19:00,0.7567943,1.072676,-0.08148637,-0.0247188,0,0,0,0,0,0,,
0,11/16/2019 19:05,0.7568584,1.072177,-0.08142228,-0.02521753,0,0,0,0,0,0,,
0,11/16/2019 19:10,0.7567095,1.072097,-0.08157114,-0.02529811,0,0,0,0,0,0,,
0,11/16/2019 19:15,0.7567728,1.072252,-0.08150787,-0.02514276,0,0,0,0,0,0,,
0,11/16/2019 19:20,0.7566432,1.072223,-0.08163749,-0.02517169,0,0,0,0,0,0,,
0,11/16/2019 19:25,0.7568752,1.072198,-0.08140547,-0.02519683,0,0,0,0,0,0,,
0,11/16/2019 19:30,0.7566659,1.072242,-0.0816147,-0.02515229,0,0,0,0,0,0,,
0,11/16/2019 19:35,0.7568129,1.072214,-0.08146779,-0.02518099,0,0,0,0,0,0,,
0,11/16/2019 19:40,0.7568521,1.072151,-0.08142854,-0.02524341,0,0,0,0,0,0,,
0,11/16/2019 19:45,0.7569755,1.072302,-0.08130512,-0.02509229,0,0,0,0,0,0,,
0,11/16/2019 19:50,0.7569036,1.072026,-0.08137707,-0.02536891,0,0,0,0,0,0,,
0,11/16/2019 19:55,0.7568178,1.072361,-0.08146284,-0.02503405,0,0,0,0,0,0,,
0,11/16/2019 20:00,0.7568373,1.072381,-0.08144332,-0.0250134,0,0,0,0,0,0,,
0,11/16/2019 20:05,0.7568244,1.072158,-0.08145623,-0.02523634,0,0,0,0,0,0,,
0,11/16/2019 20:10,0.7566159,1.072131,-0.08166473,-0.02526351,0,0,0,0,0,0,,
0,11/16/2019 20:15,0.7569802,1.072191,-0.08130039,-0.02520374,0,0,0,0,0,0,,
0,11/16/2019 20:20,0.7569358,1.072231,-0.0813448,-0.02516382,0,0,0,0,0,0,,
0,11/16/2019 20:25,0.7570197,1.072398,-0.08126099,-0.0249972,0,0,0,0,0,0,,
0,11/16/2019 20:30,0.756799,1.072288,-0.08148158,-0.02510639,0,0,0,0,0,0,,
0,11/16/2019 20:35,0.7568496,1.072323,-0.08143105,-0.02507183,0,0,0,0,0,0,,
0,11/16/2019 20:40,0.7568074,1.072242,-0.08147322,-0.02515322,0,0,0,0,0,0,,
0,11/16/2019 20:45,0.7568434,1.072177,-0.0814372,-0.02521768,0,0,0,0,0,0,,
0,11/16/2019 20:50,0.7568027,1.072117,-0.0814779,-0.02527765,0,0,0,0,0,0,,
0,11/16/2019 20:55,0.7570353,1.072301,-0.08124541,-0.02509345,0,0,0,0,0,0,,
0,11/16/2019 21:00,0.7567493,1.072258,-0.0815313,-0.02513692,0,0,0,0,0,0,,
0,11/16/2019 21:05,0.7569735,1.072219,-0.0813071,-0.02517538,0,0,0,0,0,0,,
0,11/16/2019 21:10,0.7569097,1.072224,-0.08137088,-0.02517099,0,0,0,0,0,0,,
0,11/16/2019 21:15,0.7569562,1.072221,-0.08132439,-0.02517415,0,0,0,0,0,0,,
0,11/16/2019 21:20,0.7568123,1.072277,-0.08146834,-0.02511745,0,0,0,0,0,0,,
0,11/16/2019 21:25,0.7568826,1.072317,-0.08139801,-0.02507825,0,0,0,0,0,0,,
0,11/16/2019 21:30,0.7567089,1.072129,-0.0815718,-0.02526555,0,0,0,0,0,0,,
0,11/16/2019 21:35,0.7569152,1.072192,-0.08136544,-0.02520292,0,0,0,0,0,0,,
0,11/16/2019 21:40,0.7569358,1.072081,-0.08134485,-0.02531355,0,0,0,0,0,0,,
0,11/16/2019 21:45,0.7570412,1.072344,-0.08123946,-0.02505112,0,0,0,0,0,0,,
0,11/16/2019 21:50,0.7567343,1.072038,-0.08154634,-0.02535693,0,0,0,0,0,0,,
0,11/16/2019 21:55,0.756828,1.072186,-0.0814527,-0.02520887,0,0,0,0,0,0,,
0,11/16/2019 22:00,0.7567996,1.072141,-0.08148106,-0.02525339,0,0,0,0,0,0,,
0,11/16/2019 22:05,0.7567108,1.072085,-0.08156983,-0.02530997,0,0,0,0,0,0,,
0,11/16/2019 22:10,0.7568893,1.072069,-0.08139139,-0.02532578,0,0,0,0,0,0,,
0,11/16/2019 22:15,0.756843,1.072132,-0.08143764,-0.02526223,0,0,0,0,0,0,,
0,11/16/2019 22:20,0.7568334,1.071943,-0.08144722,-0.02545145,0,0,0,0,0,0,,
0,11/16/2019 22:25,0.7569118,1.072068,-0.08136885,-0.02532632,0,0,0,0,0,0,,
0,11/16/2019 22:30,0.7566597,1.072177,-0.08162085,-0.02521756,0,0,0,0,0,0,,
0,11/16/2019 22:35,0.7568153,1.071956,-0.08146536,-0.0254386,0,0,0,0,0,0,,
0,11/16/2019 22:40,0.7567485,1.072466,-0.08153212,-0.02492831,0,0,0,0,0,0,,
0,11/16/2019 22:45,0.7568445,1.072221,-0.08143619,-0.02517372,0,0,0,0,0,0,,
0,11/16/2019 22:50,0.7567551,1.072285,-0.08152551,-0.02511003,0,0,0,0,0,0,,
0,11/16/2019 22:55,0.7569129,1.072294,-0.08136769,-0.02510028,0,0,0,0,0,0,,
0,11/16/2019 23:00,0.7567167,1.0723,-0.08156391,-0.0250947,0,0,0,0,0,0,,
0,11/16/2019 23:05,0.7568817,1.072393,-0.08139893,-0.02500143,0,0,0,0,0,0,,
0,11/16/2019 23:10,0.7567557,1.072178,-0.08152493,-0.02521684,0,0,0,0,0,0,,
0,11/16/2019 23:15,0.7568552,1.07199,-0.08142541,-0.02540447,0,0,0,0,0,0,,
0,11/16/2019 23:20,0.7567112,1.07221,-0.08156937,-0.02518464,0,0,0,0,0,0,,
0,11/16/2019 23:25,0.7567085,1.072206,-0.08157212,-0.02518833,0,0,0,0,0,0,,
0,11/16/2019 23:30,0.756979,1.072128,-0.08130168,-0.02526659,0,0,0,0,0,0,,
0,11/16/2019 23:35,0.7569603,1.072044,-0.08132028,-0.02535045,0,0,0,0,0,0,,
0,11/16/2019 23:40,0.7568907,1.072112,-0.08138994,-0.02528236,0,0,0,0,0,0,,
0,11/16/2019 23:45,0.7568708,1.072392,-0.08140988,-0.02500321,0,0,0,0,0,0,,
0,11/16/2019 23:50,0.7569364,1.072031,-0.08134428,-0.02536401,0,0,0,0,0,0,,
0,11/16/2019 23:55,0.75679,1.072227,-0.08149068,-0.02516794,0,0,0,0,0,0,,
0,11/17/2019 0:00,0.7566001,1.072138,-0.08168055,-0.02525684,0,0,0,0,0,0,,
0,11/17/2019 0:05,0.7565972,1.072149,-0.08168342,-0.02524609,0,0,0,0,0,0,,
0,11/17/2019 0:10,0.7569726,1.072304,-0.08130804,-0.02509104,0,0,0,0,0,0,,
0,11/17/2019 0:15,0.7567299,1.071994,-0.08155074,-0.02540084,0,0,0,0,0,0,,
0,11/17/2019 0:20,0.7568791,1.072149,-0.08140155,-0.02524536,0,0,0,0,0,0,,
0,11/17/2019 0:25,0.7568552,1.072269,-0.08142538,-0.02512573,0,0,0,0,0,0,,
0,11/17/2019 0:30,0.7568951,1.072277,-0.08138551,-0.02511737,0,0,0,0,0,0,,
0,11/17/2019 0:35,0.756863,1.072255,-0.08141765,-0.0251402,0,0,0,0,0,0,,
0,11/17/2019 0:40,0.7569299,1.072394,-0.08135076,-0.02500086,0,0,0,0,0,0,,
0,11/17/2019 0:45,0.756668,1.072054,-0.08161269,-0.02534097,0,0,0,0,0,0,,
0,11/17/2019 0:50,0.7570792,1.072145,-0.08120148,-0.02525006,0,0,0,0,0,0,,
0,11/17/2019 0:55,0.7568833,1.072134,-0.08139741,-0.02526125,0,0,0,0,0,0,,
0,11/17/2019 1:00,0.7567611,1.071935,-0.08151953,-0.02545987,0,0,0,0,0,0,,
0,11/17/2019 1:05,0.7568754,1.071949,-0.08140523,-0.025446,0,0,0,0,0,0,,
0,11/17/2019 1:10,0.7567602,1.072059,-0.0815204,-0.02533574,0,0,0,0,0,0,,
0,11/17/2019 1:15,0.7569098,1.071951,-0.08137083,-0.02544329,0,0,0,0,0,0,,
0,11/17/2019 1:20,0.7569034,1.072064,-0.08137725,-0.02533047,0,0,0,0,0,0,,
0,11/17/2019 1:25,0.7566888,1.072251,-0.08159182,-0.02514346,0,0,0,0,0,0,,
0,11/17/2019 1:30,0.7566407,1.07235,-0.08163987,-0.02504505,0,0,0,0,0,0,,
0,11/17/2019 1:35,0.7571222,1.071944,-0.08115845,-0.02545122,0,0,0,0,0,0,,
0,11/17/2019 1:40,0.7570276,1.072224,-0.08125304,-0.02517114,0,0,0,0,0,0,,
0.01,11/17/2019 1:45,0.7569239,1.071983,-0.08135674,-0.02541206,0,0,0,0,0,0,,
0,11/17/2019 1:50,0.7569587,1.072091,-0.08132198,-0.0253039,0,0,0,0,0,0,,
0,11/17/2019 1:55,0.756801,1.072176,-0.08147959,-0.0252184,0,0,0,0,0,0,,
0,11/17/2019 2:00,0.7566119,1.07208,-0.08166878,-0.02531492,0,0,0,0,0,0,,
0,11/17/2019 2:05,0.7568845,1.072134,-0.08139613,-0.02526098,0,0,0,0,0,0,,
0,11/17/2019 2:10,0.7567911,1.072094,-0.08148952,-0.02530052,0,0,0,0,0,0,,
0,11/17/2019 2:15,0.7568787,1.072229,-0.08140198,-0.02516567,0,0,0,0,0,0,,
0,11/17/2019 2:20,0.7567867,1.072198,-0.08149394,-0.02519645,0,0,0,0,0,0,,
0,11/17/2019 2:25,0.7568614,1.072219,-0.08141924,-0.02517607,0,0,0,0,0,0,,
0,11/17/2019 2:30,0.7570001,1.072163,-0.08128057,-0.02523229,0,0,0,0,0,0,,
0,11/17/2019 2:35,0.7569763,1.072151,-0.08130432,-0.02524401,0,0,0,0,0,0,,
0,11/17/2019 2:40,0.7569087,1.072144,-0.08137191,-0.025251,0,0,0,0,0,0,,
0,11/17/2019 2:45,0.7570727,1.071967,-0.08120795,-0.02542795,0,0,0,0,0,0,,
0,11/17/2019 2:50,0.7567631,1.071937,-0.08151759,-0.02545733,0,0,0,0,0,0,,
0,11/17/2019 2:55,0.7566788,1.072064,-0.08160183,-0.0253311,0,0,0,0,0,0,,
0.01,11/17/2019 3:00,0.7567532,1.071918,-0.0815274,-0.02547719,0,0,0,0,0,0,,
0,11/17/2019 3:05,0.7569062,1.072175,-0.08137443,-0.02521941,0,0,0,0,0,0,,
0.01,11/17/2019 3:10,0.7566405,1.072151,-0.08164012,-0.02524339,0,0,0,0,0,0,,
0,11/17/2019 3:15,0.7569124,1.072116,-0.0813682,-0.02527839,0,0,0,0,0,0,,
0.01,11/17/2019 3:20,0.7566516,1.07206,-0.08162901,-0.02533427,0,0,0,0,0,0,,
0.01,11/17/2019 3:25,0.7567087,1.072094,-0.08157199,-0.02530053,0,0,0,0,0,0,,
0,11/17/2019 3:30,0.7567837,1.072036,-0.08149698,-0.02535903,0,0,0,0,0,0,,
0.01,11/17/2019 3:35,0.7566519,1.072017,-0.0816287,-0.02537807,0,0,0,0,0,0,,
0.01,11/17/2019 3:40,0.7566767,1.072043,-0.081604,-0.02535153,0,0,0,0,0,0,,
0.01,11/17/2019 3:45,0.7567785,1.072051,-0.08150209,-0.02534382,0,0,0,0,0,0,,
0,11/17/2019 3:50,0.7565804,1.071879,-0.08170032,-0.02551551,0,0,0,0,0,0,,
0.01,11/17/2019 3:55,0.7568184,1.071915,-0.08146235,-0.02547984,0,0,0,0,0,0,,
0,11/17/2019 4:00,0.7569469,1.072031,-0.08133368,-0.02536428,0,0,0,0,0,0,,
0,11/17/2019 4:05,0.7569231,1.072087,-0.08135746,-0.02530818,0,0,0,0,0,0,,
0.01,11/17/2019 4:10,0.7569856,1.072025,-0.08129507,-0.02537026,0,0,0,0,0,0,,
0,11/17/2019 4:15,0.7566516,1.07202,-0.08162905,-0.02537513,0,0,0,0,0,0,,
0,11/17/2019 4:20,0.7568861,1.072056,-0.08139457,-0.02533876,0,0,0,0,0,0,,
0,11/17/2019 4:25,0.7570055,1.07195,-0.08127513,-0.02544445,0,0,0,0,0,0,,
0,11/17/2019 4:30,0.7568456,1.072101,-0.08143505,-0.02529415,0,0,0,0,0,0,,
0,11/17/2019 4:35,0.7565578,1.071974,-0.08172285,-0.02542078,0,0,0,0,0,0,,
0,11/17/2019 4:40,0.7566884,1.072183,-0.08159228,-0.02521152,0,0,0,0,0,0,,
