,TOA5 Idea school Asphalt CR 1000,91193,CR1000.Std.32.03,CPU:Asphalt_20190312.CR1,42731,Hydro,,,,,
Rain_in_Tot,TIMESTAMP,AnoC_Level_Avg,AC_Level_Avg,AnoC_Stage_Avg,AC_Stage_Avg,AnoC_Flow_Avg,AC_Flow_Avg,AnoC_Sample_Pulses_Max,AC_Sample_Pulses_Max,AnoC_GoodSample_Max,AC_GoodSample_Max
In,TS,Ft,Ft,Ft,Ft,GPM,GPM,Pulses,Pulses,Samples,Samples
Tot,,Avg,Avg,Avg,Avg,Avg,Avg,Max,Max,Max,Max
0,11/16/2019 18:05,1.018062,1.183839,-0.05488604,-0.01854839,0,0,0,0,0,0
0,11/16/2019 18:10,1.018032,1.184025,-0.05491543,-0.01836227,0,0,0,0,0,0
0,11/16/2019 18:15,1.017674,1.183715,-0.05527423,-0.01867296,0,0,0,0,0,0
0,11/16/2019 18:20,1.017746,1.183829,-0.05520167,-0.0185588,0,0,0,0,0,0
0,11/16/2019 18:25,1.017975,1.183479,-0.05497267,-0.01890827,0,0,0,0,0,0
0,11/16/2019 18:30,1.017755,1.183907,-0.05519277,-0.01848039,0,0,0,0,0,0
0,11/16/2019 18:35,1.017679,1.183837,-0.05526853,-0.01855116,0,0,0,0,0,0
0,11/16/2019 18:40,1.017818,1.18378,-0.05512969,-0.01860771,0,0,0,0,0,0
0,11/16/2019 18:45,1.017977,1.183811,-0.05497124,-0.0185769,0,0,0,0,0,0
0,11/16/2019 18:50,1.017866,1.184015,-0.05508177,-0.01837274,0,0,0,0,0,0
0,11/16/2019 18:55,1.017701,1.183743,-0.05524691,-0.01864452,0,0,0,0,0,0
0,11/16/2019 19:00,1.017844,1.183904,-0.05510365,-0.01848352,0,0,0,0,0,0
0,11/16/2019 19:05,1.017934,1.183884,-0.05501388,-0.01850373,0,0,0,0,0,0
0,11/16/2019 19:10,1.017974,1.183886,-0.05497338,-0.01850202,0,0,0,0,0,0
0,11/16/2019 19:15,1.017573,1.18387,-0.0553747,-0.01851735,0,0,0,0,0,0
0,11/16/2019 19:20,1.018031,1.183821,-0.05491736,-0.01856667,0,0,0,0,0,0
0,11/16/2019 19:25,1.01752,1.18372,-0.05542823,-0.0186682,0,0,0,0,0,0
0,11/16/2019 19:30,1.018045,1.18402,-0.05490283,-0.018368,0,0,0,0,0,0
0,11/16/2019 19:35,1.017884,1.183962,-0.05506382,-0.01842539,0,0,0,0,0,0
0,11/16/2019 19:40,1.017921,1.18378,-0.05502669,-0.01860753,0,0,0,0,0,0
0,11/16/2019 19:45,1.018102,1.183844,-0.0548462,-0.01854368,0,0,0,0,0,0
0,11/16/2019 19:50,1.01767,1.183992,-0.05527759,-0.01839622,0,0,0,0,0,0
0,11/16/2019 19:55,1.017763,1.184162,-0.05518522,-0.0182252,0,0,0,0,0,0
0,11/16/2019 20:00,1.018156,1.184011,-0.05479141,-0.01837682,0,0,0,0,0,0
0,11/16/2019 20:05,1.017923,1.183882,-0.05502491,-0.01850626,0,0,0,0,0,0
0,11/16/2019 20:10,1.018045,1.183981,-0.05490274,-0.01840712,0,0,0,0,0,0
0,11/16/2019 20:15,1.018102,1.183727,-0.05484549,-0.01866059,0,0,0,0,0,0
0,11/16/2019 20:20,1.017929,1.183986,-0.05501885,-0.01840172,0,0,0,0,0,0
0,11/16/2019 20:25,1.017945,1.183867,-0.05500323,-0.01852121,0,0,0,0,0,0
0,11/16/2019 20:30,1.01803,1.183979,-0.05491757,-0.01840867,0,0,0,0,0,0
0,11/16/2019 20:35,1.017981,1.184019,-0.05496666,-0.0183688,0,0,0,0,0,0
0,11/16/2019 20:40,1.01822,1.184013,-0.05472827,-0.01837508,0,0,0,0,0,0
0,11/16/2019 20:45,1.017746,1.184093,-0.05520165,-0.01829469,0,0,0,0,0,0
0,11/16/2019 20:50,1.018001,1.183961,-0.05494638,-0.01842642,0,0,0,0,0,0
0,11/16/2019 20:55,1.017802,1.183986,-0.05514557,-0.01840174,0,0,0,0,0,0
0,11/16/2019 21:00,1.0178,1.183862,-0.05514789,-0.01852549,0,0,0,0,0,0
0,11/16/2019 21:05,1.017908,1.183991,-0.05504016,-0.01839714,0,0,0,0,0,0
0,11/16/2019 21:10,1.017838,1.183959,-0.0551099,-0.01842888,0,0,0,0,0,0
0,11/16/2019 21:15,1.017766,1.183923,-0.05518197,-0.01846478,0,0,0,0,0,0
0,11/16/2019 21:20,1.017983,1.18387,-0.05496477,-0.01851807,0,0,0,0,0,0
0,11/16/2019 21:25,1.017982,1.184273,-0.05496559,-0.01811517,0,0,0,0,0,0
0,11/16/2019 21:30,1.017906,1.183893,-0.05504187,-0.01849523,0,0,0,0,0,0
0,11/16/2019 21:35,1.01782,1.183963,-0.05512829,-0.01842449,0,0,0,0,0,0
0,11/16/2019 21:40,1.017803,1.183688,-0.0551448,-0.0186998,0,0,0,0,0,0
0,11/16/2019 21:45,1.017883,1.1841,-0.05506437,-0.01828811,0,0,0,0,0,0
0,11/16/2019 21:50,1.017893,1.18403,-0.05505492,-0.01835746,0,0,0,0,0,0
0,11/16/2019 21:55,1.017902,1.183868,-0.05504545,-0.01851959,0,0,0,0,0,0
0,11/16/2019 22:00,1.017881,1.1841,-0.05506669,-0.01828789,0,0,0,0,0,0
0,11/16/2019 22:05,1.018097,1.184074,-0.0548504,-0.01831406,0,0,0,0,0,0
0,11/16/2019 22:10,1.017777,1.183858,-0.05517124,-0.01852989,0,0,0,0,0,0
0,11/16/2019 22:15,1.017672,1.18399,-0.05527541,-0.0183974,0,0,0,0,0,0
0,11/16/2019 22:20,1.017558,1.18401,-0.05539031,-0.01837825,0,0,0,0,0,0
0,11/16/2019 22:25,1.017811,1.183744,-0.05513718,-0.01864354,0,0,0,0,0,0
0,11/16/2019 22:30,1.017564,1.183792,-0.0553841,-0.01859625,0,0,0,0,0,0
0,11/16/2019 22:35,1.018007,1.18412,-0.05494093,-0.01826731,0,0,0,0,0,0
0,11/16/2019 22:40,1.017948,1.18386,-0.05499982,-0.0185273,0,0,0,0,0,0
0,11/16/2019 22:45,1.018026,1.183885,-0.05492227,-0.01850316,0,0,0,0,0,0
0,11/16/2019 22:50,1.017788,1.183821,-0.05516024,-0.01856715,0,0,0,0,0,0
0,11/16/2019 22:55,1.017931,1.183974,-0.05501657,-0.01841383,0,0,0,0,0,0
0,11/16/2019 23:00,1.017969,1.183862,-0.05497829,-0.0185257,0,0,0,0,0,0
0,11/16/2019 23:05,1.018084,1.183952,-0.05486393,-0.01843596,0,0,0,0,0,0
0,11/16/2019 23:10,1.017726,1.183817,-0.05522156,-0.01857063,0,0,0,0,0,0
0,11/16/2019 23:15,1.017903,1.184054,-0.05504478,-0.01833332,0,0,0,0,0,0
0,11/16/2019 23:20,1.017712,1.184021,-0.05523531,-0.0183665,0,0,0,0,0,0
0,11/16/2019 23:25,1.017809,1.183935,-0.05513863,-0.01845297,0,0,0,0,0,0
0,11/16/2019 23:30,1.01785,1.184011,-0.05509781,-0.01837681,0,0,0,0,0,0
0,11/16/2019 23:35,1.017863,1.184045,-0.05508448,-0.0183425,0,0,0,0,0,0
0,11/16/2019 23:40,1.017839,1.183911,-0.05510854,-0.01847718,0,0,0,0,0,0
0,11/16/2019 23:45,1.017945,1.184054,-0.05500275,-0.01833403,0,0,0,0,0,0
0,11/16/2019 23:50,1.018008,1.184183,-0.05494018,-0.0182047,0,0,0,0,0,0
0,11/16/2019 23:55,1.017872,1.184078,-0.05507608,-0.01830961,0,0,0,0,0,0
0,11/17/2019 0:00,1.017888,1.18392,-0.05505985,-0.01846769,0,0,0,0,0,0
0,11/17/2019 0:05,1.017867,1.183752,-0.05508072,-0.01863544,0,0,0,0,0,0
0,11/17/2019 0:10,1.017928,1.184002,-0.05501997,-0.01838566,0,0,0,0,0,0
0,11/17/2019 0:15,1.017667,1.184046,-0.05528088,-0.01834206,0,0,0,0,0,0
0,11/17/2019 0:20,1.018006,1.18367,-0.05494148,-0.01871816,0,0,0,0,0,0
0,11/17/2019 0:25,1.017963,1.184148,-0.05498445,-0.01823984,0,0,0,0,0,0
0,11/17/2019 0:30,1.017951,1.184159,-0.05499641,-0.01822916,0,0,0,0,0,0
0,11/17/2019 0:35,1.017956,1.183908,-0.05499206,-0.0184797,0,0,0,0,0,0
0,11/17/2019 0:40,1.017751,1.183953,-0.05519675,-0.01843511,0,0,0,0,0,0
0,11/17/2019 0:45,1.018191,1.184026,-0.05475714,-0.01836221,0,0,0,0,0,0
0,11/17/2019 0:50,1.01813,1.183789,-0.05481749,-0.0185991,0,0,0,0,0,0
0,11/17/2019 0:55,1.017716,1.184001,-0.05523219,-0.0183869,0,0,0,0,0,0
0,11/17/2019 1:00,1.01772,1.184031,-0.05522826,-0.01835682,0,0,0,0,0,0
0,11/17/2019 1:05,1.017784,1.183985,-0.05516433,-0.01840328,0,0,0,0,0,0
0,11/17/2019 1:10,1.017711,1.183928,-0.05523657,-0.01845988,0,0,0,0,0,0
0,11/17/2019 1:15,1.018044,1.184167,-0.05490375,-0.01822083,0,0,0,0,0,0
0,11/17/2019 1:20,1.01782,1.184026,-0.05512793,-0.01836223,0,0,0,0,0,0
0,11/17/2019 1:25,1.017673,1.184155,-0.05527476,-0.01823268,0,0,0,0,0,0
0,11/17/2019 1:30,1.017897,1.184058,-0.05505029,-0.01832997,0,0,0,0,0,0
0,11/17/2019 1:35,1.017857,1.183879,-0.05509108,-0.01850867,0,0,0,0,0,0
0,11/17/2019 1:40,1.017858,1.184345,-0.05508953,-0.01804301,0,0,0,0,0,0
0.01,11/17/2019 1:45,1.017701,1.184439,-0.05524645,-0.01794831,0,0,0,0,0,0
0,11/17/2019 1:50,1.017781,1.184101,-0.05516711,-0.01828699,0,0,0,0,0,0
0,11/17/2019 1:55,1.018373,1.183705,-0.05457446,-0.01868233,0,0,0,0,0,0
0,11/17/2019 2:00,1.017625,1.183875,-0.05532273,-0.01851274,0,0,0,0,0,0
0,11/17/2019 2:05,1.017977,1.1839,-0.05497088,-0.0184881,0,0,0,0,0,0
0,11/17/2019 2:10,1.017987,1.183834,-0.05496064,-0.01855402,0,0,0,0,0,0
0,11/17/2019 2:15,1.01798,1.183943,-0.05496804,-0.01844508,0,0,0,0,0,0
0,11/17/2019 2:20,1.017995,1.183943,-0.05495293,-0.01844459,0,0,0,0,0,0
0,11/17/2019 2:25,1.017965,1.183941,-0.05498316,-0.01844654,0,0,0,0,0,0
0,11/17/2019 2:30,1.018054,1.183964,-0.05489342,-0.01842318,0,0,0,0,0,0
0,11/17/2019 2:35,1.017687,1.184111,-0.0552609,-0.01827656,0,0,0,0,0,0
0,11/17/2019 2:40,1.017837,1.183979,-0.05511078,-0.01840905,0,0,0,0,0,0
0,11/17/2019 2:45,1.017853,1.183842,-0.05509532,-0.01854553,0,0,0,0,0,0
0,11/17/2019 2:50,1.017717,1.183946,-0.05523102,-0.0184414,0,0,0,0,0,0
0,11/17/2019 2:55,1.017494,1.184014,-0.05545406,-0.01837359,0,0,0,0,0,0
0.01,11/17/2019 3:00,1.017762,1.183919,-0.05518604,-0.01846832,0,0,0,0,0,0
0,11/17/2019 3:05,1.017988,1.183933,-0.05495942,-0.01845525,0,0,0,0,0,0
0.01,11/17/2019 3:10,1.01796,1.18368,-0.05498771,-0.01870765,0,0,0,0,0,0
0,11/17/2019 3:15,1.017975,1.183836,-0.05497279,-0.01855228,0,0,0,0,0,0
0.01,11/17/2019 3:20,1.017898,1.183894,-0.05504959,-0.01849364,0,0,0,0,0,0
0.01,11/17/2019 3:25,1.018026,1.184028,-0.05492219,-0.01835957,0,0,0,0,0,0
0,11/17/2019 3:30,1.017726,1.183729,-0.05522171,-0.01865852,0,0,0,0,0,0
0.01,11/17/2019 3:35,1.017666,1.183979,-0.05528206,-0.01840911,0,0,0,0,0,0
0.01,11/17/2019 3:40,1.01784,1.183972,-0.05510785,-0.01841623,0,0,0,0,0,0
0.01,11/17/2019 3:45,1.017758,1.184019,-0.0551899,-0.01836905,0,0,0,0,0,0
0,11/17/2019 3:50,1.017793,1.184227,-0.05515444,-0.01816069,0,0,0,0,0,0
0.01,11/17/2019 3:55,1.01774,1.183902,-0.05520833,-0.01848547,0,0,0,0,0,0
0,11/17/2019 4:00,1.017883,1.183807,-0.05506502,-0.01858105,0,0,0,0,0,0
0,11/17/2019 4:05,1.017802,1.184036,-0.05514561,-0.01835175,0,0,0,0,0,0
0.01,11/17/2019 4:10,1.017715,1.184048,-0.05523312,-0.01833933,0,0,0,0,0,0
0,11/17/2019 4:15,1.017724,1.183893,-0.05522405,-0.01849519,0,0,0,0,0,0
0,11/17/2019 4:20,1.017898,1.183887,-0.0550498,-0.01850036,0,0,0,0,0,0
0,11/17/2019 4:25,1.018067,1.183975,-0.054881,-0.01841223,0,0,0,0,0,0
0,11/17/2019 4:30,1.017489,1.183706,-0.05545872,-0.01868172,0,0,0,0,0,0
0,11/17/2019 4:35,1.017908,1.183742,-0.05504023,-0.01864613,0,0,0,0,0,0
0,11/17/2019 4:40,1.017756,1.183909,-0.05519186,-0.01847913,0,0,0,0,0,0
0,11/17/2019 4:45,1.017799,1.183923,-0.05514841,-0.01846452,0,0,0,0,0,0
0,11/17/2019 4:50,1.017518,1.18396,-0.05542953,-0.01842769,0,0,0,0,0,0
0,11/17/2019 4:55,1.017916,1.184097,-0.05503163,-0.01829056,0,0,0,0,0,0
0,11/17/2019 5:00,1.017728,1.183759,-0.05521981,-0.0186285,0,0,0,0,0,0
0,11/17/2019 5:05,1.01772,1.184,-0.05522733,-0.01838738,0,0,0,0,0,0
0,11/17/2019 5:10,1.01789,1.18382,-0.05505743,-0.01856798,0,0,0,0,0,0
0,11/17/2019 5:15,1.017859,1.183825,-0.05508844,-0.01856231,0,0,0,0,0,0
0,11/17/2019 5:20,1.017879,1.184005,-0.05506931,-0.01838225,0,0,0,0,0,0
0,11/17/2019 5:25,1.017825,1.183839,-0.05512325,-0.01854897,0,0,0,0,0,0
0,11/17/2019 5:30,1.018075,1.183804,-0.05487295,-0.01858354,0,0,0,0,0,0
0,11/17/2019 5:35,1.017805,1.183872,-0.05514289,-0.01851521,0,0,0,0,0,0
0,11/17/2019 5:40,1.017794,1.183984,-0.05515428,-0.01840394,0,0,0,0,0,0
0,11/17/2019 5:45,1.017904,1.18373,-0.0550437,-0.01865783,0,0,0,0,0,0
0,11/17/2019 5:50,1.018231,1.184023,-0.05471725,-0.01836437,0,0,0,0,0,0
0,11/17/2019 5:55,1.017895,1.183864,-0.0550523,-0.01852404,0,0,0,0,0,0
0.01,11/17/2019 6:00,1.017876,1.184026,-0.05507217,-0.01836134,0,0,0,0,0,0
0,11/17/2019 6:05,1.018042,1.183951,-0.0549054,-0.01843643,0,0,0,0,0,0
0,11/17/2019 6:10,1.018057,1.184212,-0.0548906,-0.01817563,0,0,0,0,0,0
0,11/17/2019 6:15,1.017694,1.184043,-0.05525339,-0.01834511,0,0,0,0,0,0
0.01,11/17/2019 6:20,1.017886,1.184023,-0.05506141,-0.01836465,0,0,0,0,0,0
0.01,11/17/2019 6:25,1.017788,1.184137,-0.05516014,-0.01825081,0,0,0,0,0,0
0.01,11/17/2019 6:30,1.017772,1.183858,-0.05517611,-0.01852951,0,0,0,0,0,0
0.01,11/17/2019 6:35,1.0177,1.18398,-0.05524763,-0.01840762,0,0,0,0,0,0
0,11/17/2019 6:40,1.017771,1.183939,-0.05517647,-0.01844933,0,0,0,0,0,0
0.01,11/17/2019 6:45,1.017703,1.183918,-0.05524509,-0.01846964,0,0,0,0,0,0
0.01,11/17/2019 6:50,1.01776,1.183841,-0.0551881,-0.01854694,0,0,0,0,0,0
0.01,11/17/2019 6:55,1.018054,1.183966,-0.05489404,-0.01842207,0,0,0,0,0,0
0.01,11/17/2019 7:00,1.017804,1.18399,-0.05514365,-0.01839728,0,0,0,0,0,0
0,11/17/2019 7:05,1.017764,1.183998,-0.05518378,-0.01838947,0,0,0,0,0,0
0.01,11/17/2019 7:10,1.017924,1.184032,-0.05502338,-0.01835595,0,0,0,0,0,0
0,11/17/2019 7:15,1.01769,1.183922,-0.05525798,-0.01846596,0,0,0,0,0,0
0,11/17/2019 7:20,1.017951,1.183886,-0.0549971,-0.01850188,0,0,0,0,0,0
0.01,11/17/2019 7:25,1.01766,1.183977,-0.05528818,-0.01841101,0,0,0,0,0,0
0,11/17/2019 7:30,1.017857,1.184161,-0.05509095,-0.01822661,0,0,0,0,0,0
0,11/17/2019 7:35,1.018008,1.18382,-0.05493949,-0.01856792,0,0,0,0,0,0
0,11/17/2019 7:40,1.017707,1.184191,-0.05524104,-0.01819658,0,0,0,0,0,0
0.01,11/17/2019 7:45,1.017857,1.18432,-0.05509062,-0.01806747,0,0,0,0,0,0
0,11/17/2019 7:50,1.017972,1.184147,-0.05497599,-0.01824077,0,0,0,0,0,0
0,11/17/2019 7:55,1.017715,1.184312,-0.05523311,-0.01807579,0,0,0,0,0,0
0,11/17/2019 8:00,1.018261,1.184399,-0.05468654,-0.0179883,0,0,0,0,0,0
0,11/17/2019 8:05,1.018416,1.184745,-0.05453151,-0.01764295,0,0,0,0,0,0
0,11/17/2019 8:10,1.01798,1.184313,-0.05496763,-0.0180743,0,0,0,0,0,0
0,11/17/2019 8:15,1.018139,1.184403,-0.05480836,-0.01798512,0,0,0,0,0,0
0,11/17/2019 8:20,1.018017,1.184494,-0.05493085,-0.01789397,0,0,0,0,0,0
0,11/17/2019 8:25,1.018346,1.18423,-0.05460136,-0.01815802,0,0,0,0,0,0
0,11/17/2019 8:30,1.017996,1.184147,-0.05495169,-0.0182406,0,0,0,0,0,0
0.03,11/17/2019 8:35,1.017677,1.183893,-0.05527053,-0.01849424,0,0,0,0,0,0
0.01,11/17/2019 8:40,1.017619,1.183929,-0.05532901,-0.0184587,0,0,0,0,0,0
0.01,11/17/2019 8:45,1.01792,1.183948,-0.05502819,-0.01843999,0,0,0,0,0,0
0,11/17/2019 8:50,1.017749,1.184096,-0.05519868,-0.01829195,0,0,0,0,0,0
0,11/17/2019 8:55,1.017849,1.18404,-0.05509879,-0.01834728,0,0,0,0,0,0
0,11/17/2019 9:00,1.01785,1.184059,-0.05509795,-0.01832878,0,0,0,0,0,0
0,11/17/2019 9:05,1.017876,1.183777,-0.05507159,-0.0186111,0,0,0,0,0,0
0.01,11/17/2019 9:10,1.017623,1.184284,-0.05532463,-0.01810327,0,0,0,0,0,0
0,11/17/2019 9:15,1.017767,1.184255,-0.05518069,-0.0181332,0,0,0,0,0,0
0,11/17/2019 9:20,1.017684,1.184282,-0.05526376,-0.0181054,0,0,0,0,0,0
0.01,11/17/2019 9:25,1.017761,1.183895,-0.05518666,-0.01849327,0,0,0,0,0,0
0,11/17/2019 9:30,1.017883,1.184033,-0.05506532,-0.01835506,0,0,0,0,0,0
0,11/17/2019 9:35,1.017817,1.184144,-0.05513052,-0.01824343,0,0,0,0,0,0
0,11/17/2019 9:40,1.017911,1.184296,-0.05503694,-0.01809159,0,0,0,0,0,0
0,11/17/2019 9:45,1.017751,1.184047,-0.05519731,-0.0183411,0,0,0,0,0,0
0,11/17/2019 9:50,1.017892,1.184019,-0.05505603,-0.01836837,0,0,0,0,0,0
0,11/17/2019 9:55,1.017652,1.183969,-0.05529623,-0.01841869,0,0,0,0,0,0
0,11/17/2019 10:00,1.017887,1.184109,-0.05506057,-0.0182783,0,0,0,0,0,0
0,11/17/2019 10:05,1.017691,1.183835,-0.05525697,-0.01855284,0,0,0,0,0,0
0,11/17/2019 10:10,1.01753,1.183813,-0.05541781,-0.01857461,0,0,0,0,0,0
0,11/17/2019 10:15,1.017547,1.183954,-0.05540043,-0.01843349,0,0,0,0,0,0
0,11/17/2019 10:20,1.017548,1.18396,-0.05539953,-0.01842761,0,0,0,0,0,0
0,11/17/2019 10:25,1.017645,1.183949,-0.05530292,-0.01843921,0,0,0,0,0,0
0,11/17/2019 10:30,1.017819,1.183881,-0.05512869,-0.01850696,0,0,0,0,0,0
0,11/17/2019 10:35,1.017881,1.183953,-0.05506696,-0.01843476,0,0,0,0,0,0
0,11/17/2019 10:40,1.017629,1.18393,-0.05531923,-0.01845763,0,0,0,0,0,0
0,11/17/2019 10:45,1.017713,1.184004,-0.05523455,-0.01838337,0,0,0,0,0,0
0,11/17/2019 10:50,1.017587,1.184059,-0.05536116,-0.01832894,0,0,0,0,0,0
0,11/17/2019 10:55,1.017454,1.184036,-0.05549389,-0.01835159,0,0,0,0,0,0
0,11/17/2019 11:00,1.017642,1.183913,-0.05530609,-0.01847449,0,0,0,0,0,0
0,11/17/2019 11:05,1.017608,1.183924,-0.05533943,-0.01846403,0,0,0,0,0,0
0,11/17/2019 11:10,1.017787,1.183914,-0.05516094,-0.01847414,0,0,0,0,0,0
0,11/17/2019 11:15,1.017849,1.183792,-0.05509911,-0.01859574,0,0,0,0,0,0
0,11/17/2019 11:20,1.017493,1.183906,-0.05545487,-0.018482,0,0,0,0,0,0
0,11/17/2019 11:25,1.017621,1.18387,-0.05532683,-0.01851743,0,0,0,0,0,0
0,11/17/2019 11:30,1.017906,1.183927,-0.05504175,-0.01846079,0,0,0,0,0,0
0,11/17/2019 11:35,1.017611,1.183747,-0.05533658,-0.01864063,0,0,0,0,0,0
0,11/17/2019 11:40,1.017677,1.183811,-0.05527069,-0.01857678,0,0,0,0,0,0
0,11/17/2019 11:45,1.017767,1.184023,-0.05518072,-0.01836451,0,0,0,0,0,0
0,11/17/2019 11:50,1.017846,1.184001,-0.055102,-0.01838705,0,0,0,0,0,0
0,11/17/2019 11:55,1.017765,1.183837,-0.05518292,-0.01855049,0,0,0,0,0,0
0,11/17/2019 12:00,1.017528,1.183878,-0.05541997,-0.01850984,0,0,0,0,0,0
0,11/17/2019 12:05,1.017796,1.184208,-0.05515156,-0.01817963,0,0,0,0,0,0
0,11/17/2019 12:10,1.018041,1.184527,-0.05490684,-0.01786054,0,0,0,0,0,0
0,11/17/2019 12:15,1.018343,1.184674,-0.0546049,-0.01771401,0,0,0,0,0,0
0.01,11/17/2019 12:20,1.017855,1.184832,-0.05509283,-0.01755604,0,0,0,0,0,0
0,11/17/2019 12:25,1.018112,1.184541,-0.05483554,-0.0178463,0,0,0,0,0,0
0,11/17/2019 12:30,1.017871,1.184557,-0.0550764,-0.01783034,0,0,0,0,0,0
0,11/17/2019 12:35,1.017984,1.184682,-0.05496366,-0.01770611,0,0,0,0,0,0
0,11/17/2019 12:40,1.017934,1.183975,-0.05501339,-0.01841298,0,0,0,0,0,0
0,11/17/2019 12:45,1.018069,1.18443,-0.05487859,-0.01795818,0,0,0,0,0,0
0,11/17/2019 12:50,1.018364,1.184551,-0.05458404,-0.01783681,0,0,0,0,0,0
0,11/17/2019 12:55,1.017789,1.184433,-0.05515847,-0.0179547,0,0,0,0,0,0
0,11/17/2019 13:00,1.01818,1.184663,-0.054768,-0.0177249,0,0,0,0,0,0
0,11/17/2019 13:05,1.017821,1.184407,-0.05512656,-0.01798088,0,0,0,0,0,0
0,11/17/2019 13:10,1.01786,1.184581,-0.05508798,-0.0178069,0,0,0,0,0,0
0,11/17/2019 13:15,1.018063,1.184841,-0.05488523,-0.01754705,0,0,0,0,0,0
0,11/17/2019 13:20,1.017882,1.184224,-0.0550658,-0.01816417,0,0,0,0,0,0
0,11/17/2019 13:25,1.017835,1.184531,-0.05511247,-0.01785667,0,0,0,0,0,0
0,11/17/2019 13:30,1.018176,1.184697,-0.05477195,-0.01769107,0,0,0,0,0,0
0,11/17/2019 13:35,1.018297,1.184643,-0.05465079,-0.01774526,0,0,0,0,0,0
0,11/17/2019 13:40,1.017929,1.184658,-0.0550185,-0.01773026,0,0,0,0,0,0
0,11/17/2019 13:45,1.017855,1.184586,-0.05509262,-0.01780145,0,0,0,0,0,0
0,11/17/2019 13:50,1.017796,1.18457,-0.05515211,-0.01781802,0,0,0,0,0,0
0,11/17/2019 13:55,1.01782,1.184465,-0.05512788,-0.01792237,0,0,0,0,0,0
0,11/17/2019 14:00,1.018049,1.184694,-0.05489902,-0.01769407,0,0,0,0,0,0
0,11/17/2019 14:05,1.018055,1.184924,-0.05489295,-0.01746342,0,0,0,0,0,0
0,11/17/2019 14:10,1.01838,1.184857,-0.05456787,-0.01753104,0,0,0,0,0,0
0,11/17/2019 14:15,1.018115,1.184647,-0.05483291,-0.01774046,0,0,0,0,0,0
0,11/17/2019 14:20,1.018381,1.185253,-0.05456652,-0.01713485,0,0,0,0,0,0
0,11/17/2019 14:25,1.018825,1.185282,-0.05412273,-0.01710623,0,0,0,0,0,0
0,11/17/2019 14:30,1.018463,1.185459,-0.05448502,-0.01692919,0,0,0,0,0,0
0,11/17/2019 14:35,1.018637,1.185904,-0.05431086,-0.01648342,0,0,0,0,0,0
0,11/17/2019 14:40,1.018605,1.18561,-0.05434325,-0.01677734,0,0,0,0,0,0
0,11/17/2019 14:45,1.018229,1.185088,-0.0547189,-0.01729989,0,0,0,0,0,0
0,11/17/2019 14:50,1.018222,1.185012,-0.05472537,-0.01737601,0,0,0,0,0,0
0,11/17/2019 14:55,1.018541,1.185458,-0.05440719,-0.01692952,0,0,0,0,0,0
0,11/17/2019 15:00,1.018636,1.185413,-0.05431204,-0.0169752,0,0,0,0,0,0
0,11/17/2019 15:05,1.018343,1.185239,-0.05460445,-0.01714863,0,0,0,0,0,0
0,11/17/2019 15:10,1.018232,1.185582,-0.05471591,-0.01680621,0,0,0,0,0,0
0,11/17/2019 15:15,1.018118,1.185112,-0.05482966,-0.01727599,0,0,0,0,0,0
0,11/17/2019 15:20,1.018163,1.184863,-0.05478441,-0.01752516,0,0,0,0,0,0
0,11/17/2019 15:25,1.018095,1.184861,-0.05485315,-0.0175265,0,0,0,0,0,0
0,11/17/2019 15:30,1.017871,1.184812,-0.05507711,-0.01757592,0,0,0,0,0,0
0,11/17/2019 15:35,1.01828,1.184927,-0.05466812,-0.0174602,0,0,0,0,0,0
0,11/17/2019 15:40,1.017783,1.184569,-0.05516494,-0.01781905,0,0,0,0,0,0
0,11/17/2019 15:45,1.0181,1.184669,-0.05484802,-0.01771851,0,0,0,0,0,0
0,11/17/2019 15:50,1.017958,1.184796,-0.05498962,-0.01759178,0,0,0,0,0,0
0,11/17/2019 15:55,1.018337,1.185059,-0.05461063,-0.01732916,0,0,0,0,0,0
0,11/17/2019 16:00,1.017885,1.184664,-0.05506317,-0.01772346,0,0,0,0,0,0
0,11/17/2019 16:05,1.017972,1.184625,-0.05497633,-0.01776319,0,0,0,0,0,0
0,11/17/2019 16:10,1.018321,1.185089,-0.05462689,-0.01729827,0,0,0,0,0,0
0,11/17/2019 16:15,1.017945,1.184915,-0.05500241,-0.01747267,0,0,0,0,0,0
0,11/17/2019 16:20,1.017904,1.184631,-0.05504367,-0.01775734,0,0,0,0,0,0
0,11/17/2019 16:25,1.01788,1.184641,-0.05506804,-0.01774663,0,0,0,0,0,0
0,11/17/2019 16:30,1.017977,1.184622,-0.05497087,-0.01776559,0,0,0,0,0,0
0,11/17/2019 16:35,1.017805,1.184281,-0.05514278,-0.01810703,0,0,0,0,0,0
0,11/17/2019 16:40,1.018049,1.184669,-0.05489867,-0.01771877,0,0,0,0,0,0
0,11/17/2019 16:45,1.017685,1.184432,-0.05526268,-0.01795545,0,0,0,0,0,0
0,11/17/2019 16:50,1.017656,1.184447,-0.05529136,-0.0179412,0,0,0,0,0,0
0,11/17/2019 16:55,1.017742,1.184326,-0.05520631,-0.01806215,0,0,0,0,0,0
0,11/17/2019 17:00,1.017537,1.184273,-0.05541087,-0.01811442,0,0,0,0,0,0
0,11/17/2019 17:05,1.017592,1.184005,-0.0553558,-0.01838245,0,0,0,0,0,0
0,11/17/2019 17:10,1.017581,1.184063,-0.05536648,-0.01832504,0,0,0,0,0,0
